Ecm (MeV) cross (mb)
2.635	5.62E+00
2.636	5.61E+00
2.637	5.59E+00
2.638	5.57E+00
2.639	5.55E+00
2.64	5.53E+00
2.641	5.51E+00
2.642	5.48E+00
2.643	5.45E+00
2.644	5.42E+00
2.645	5.39E+00
2.646	5.36E+00
2.647	5.33E+00
2.648	5.29E+00
2.649	5.26E+00
2.65	5.22E+00
2.651	5.19E+00
2.652	5.15E+00
2.653	5.12E+00
2.654	5.08E+00
2.655	5.05E+00
2.656	5.02E+00
2.657	4.98E+00
2.658	4.95E+00
2.659	4.92E+00
2.66	4.89E+00
2.661	4.86E+00
2.662	4.83E+00
2.663	4.80E+00
2.664	4.78E+00
2.665	4.75E+00
2.666	4.73E+00
2.667	4.71E+00
2.668	4.69E+00
2.669	4.68E+00
2.67	4.66E+00
2.671	4.65E+00
2.672	4.64E+00
2.673	4.63E+00
2.674	4.62E+00
2.675	4.62E+00
2.676	4.62E+00
2.677	4.62E+00
2.678	4.63E+00
2.679	4.64E+00
2.68	4.65E+00
2.681	4.66E+00
2.682	4.68E+00
2.683	4.70E+00
2.684	4.73E+00
2.685	4.76E+00
2.686	4.79E+00
2.687	4.83E+00
2.688	4.87E+00
2.689	4.92E+00
2.69	4.97E+00
2.691	5.03E+00
2.692	5.09E+00
2.693	5.16E+00
2.694	5.24E+00
2.695	5.32E+00
2.696	5.41E+00
2.697	5.51E+00
2.698	5.61E+00
2.699	5.73E+00
2.7	5.85E+00
2.701	5.99E+00
2.702	6.13E+00
2.703	6.29E+00
2.704	6.45E+00
2.705	6.63E+00
2.706	6.83E+00
2.707	7.03E+00
2.708	7.25E+00
2.709	7.48E+00
2.71	7.73E+00
2.711	8.00E+00
2.712	8.28E+00
2.713	8.57E+00
2.714	8.88E+00
2.715	9.21E+00
2.716	9.55E+00
2.717	9.90E+00
2.718	1.03E+01
2.719	1.06E+01
2.72	1.10E+01
2.721	1.14E+01
2.722	1.17E+01
2.723	1.21E+01
2.724	1.24E+01
2.725	1.27E+01
2.726	1.30E+01
2.727	1.33E+01
2.728	1.35E+01
2.729	1.36E+01
2.73	1.37E+01
2.731	1.38E+01
2.732	1.38E+01
2.733	1.37E+01
2.734	1.36E+01
2.735	1.34E+01
2.736	1.32E+01
2.737	1.29E+01
2.738	1.26E+01
2.739	1.23E+01
2.74	1.20E+01
2.741	1.16E+01
2.742	1.13E+01
2.743	1.09E+01
2.744	1.05E+01
2.745	1.02E+01
2.746	9.81E+00
2.747	9.46E+00
2.748	9.12E+00
2.749	8.80E+00
2.75	8.48E+00
2.751	8.19E+00
2.752	7.90E+00
2.753	7.63E+00
2.754	7.37E+00
2.755	7.12E+00
2.756	6.89E+00
2.757	6.67E+00
2.758	6.46E+00
2.759	6.27E+00
2.76	6.08E+00
2.761	5.90E+00
2.762	5.74E+00
2.763	5.58E+00
2.764	5.43E+00
2.765	5.29E+00
2.766	5.16E+00
2.767	5.03E+00
2.768	4.91E+00
2.769	4.80E+00
2.77	4.70E+00
2.771	4.60E+00
2.772	4.50E+00
2.773	4.41E+00
2.774	4.32E+00
2.775	4.24E+00
2.776	4.16E+00
2.777	4.09E+00
2.778	4.02E+00
2.779	3.95E+00
2.78	3.89E+00
2.781	3.83E+00
2.782	3.77E+00
2.783	3.72E+00
2.784	3.67E+00
2.785	3.62E+00
2.786	3.57E+00
2.787	3.53E+00
2.788	3.48E+00
2.789	3.44E+00
2.79	3.40E+00
2.791	3.37E+00
2.792	3.33E+00
2.793	3.30E+00
2.794	3.27E+00
2.795	3.23E+00
2.796	3.21E+00
2.797	3.18E+00
2.798	3.15E+00
2.799	3.12E+00
2.8	3.10E+00
2.801	3.08E+00
2.802	3.05E+00
2.803	3.03E+00
2.804	3.01E+00
2.805	2.99E+00
2.806	2.98E+00
2.807	2.96E+00
2.808	2.94E+00
2.809	2.93E+00
2.81	2.91E+00
2.811	2.90E+00
2.812	2.88E+00
2.813	2.87E+00
2.814	2.86E+00
2.815	2.84E+00
2.816	2.83E+00
2.817	2.82E+00
2.818	2.81E+00
2.819	2.80E+00
2.82	2.79E+00
2.821	2.78E+00
2.822	2.78E+00
2.823	2.77E+00
2.824	2.76E+00
2.825	2.75E+00
2.826	2.75E+00
2.827	2.74E+00
2.828	2.74E+00
2.829	2.73E+00
2.83	2.73E+00
2.831	2.72E+00
2.832	2.72E+00
2.833	2.71E+00
2.834	2.71E+00
2.835	2.70E+00
2.836	2.70E+00
2.837	2.70E+00
2.838	2.69E+00
2.839	2.69E+00
2.84	2.69E+00
2.841	2.69E+00
2.842	2.68E+00
2.843	2.68E+00
2.844	2.68E+00
2.845	2.68E+00
2.846	2.67E+00
2.847	2.67E+00
2.848	2.67E+00
2.849	2.67E+00
2.85	2.67E+00
2.851	2.66E+00
2.852	2.66E+00
2.853	2.66E+00
2.854	2.66E+00
2.855	2.66E+00
2.856	2.65E+00
2.857	2.65E+00
2.858	2.65E+00
2.859	2.65E+00
2.86	2.65E+00
2.861	2.65E+00
2.862	2.64E+00
2.863	2.64E+00
2.864	2.64E+00
2.865	2.64E+00
2.866	2.63E+00
2.867	2.63E+00
2.868	2.63E+00
2.869	2.63E+00
2.87	2.62E+00
2.871	2.62E+00
2.872	2.62E+00
2.873	2.62E+00
2.874	2.61E+00
2.875	2.61E+00
2.876	2.61E+00
2.877	2.61E+00
2.878	2.60E+00
2.879	2.60E+00
2.88	2.60E+00
2.881	2.59E+00
2.882	2.59E+00
2.883	2.59E+00
2.884	2.58E+00
2.885	2.58E+00
2.886	2.58E+00
2.887	2.58E+00
2.888	2.57E+00
2.889	2.57E+00
2.89	2.57E+00
2.891	2.56E+00
2.892	2.56E+00
2.893	2.56E+00
2.894	2.55E+00
2.895	2.55E+00
2.896	2.55E+00
2.897	2.55E+00
2.898	2.54E+00
2.899	2.54E+00
2.9	2.54E+00
2.901	2.54E+00
2.902	2.53E+00
2.903	2.53E+00
2.904	2.53E+00
2.905	2.53E+00
2.906	2.52E+00
2.907	2.52E+00
2.908	2.52E+00
2.909	2.52E+00
2.91	2.52E+00
2.911	2.51E+00
2.912	2.51E+00
2.913	2.51E+00
2.914	2.51E+00
2.915	2.51E+00
2.916	2.51E+00
2.917	2.50E+00
2.918	2.50E+00
2.919	2.50E+00
2.92	2.50E+00
2.921	2.50E+00
2.922	2.50E+00
2.923	2.50E+00
2.924	2.50E+00
2.925	2.50E+00
2.926	2.50E+00
2.927	2.50E+00
2.928	2.50E+00
2.929	2.50E+00
2.93	2.50E+00
2.931	2.50E+00
2.932	2.50E+00
2.933	2.50E+00
2.934	2.50E+00
2.935	2.50E+00
2.936	2.50E+00
2.937	2.50E+00
2.938	2.50E+00
2.939	2.50E+00
2.94	2.50E+00
2.941	2.50E+00
2.942	2.50E+00
2.943	2.51E+00
2.944	2.51E+00
2.945	2.51E+00
2.946	2.51E+00
2.947	2.51E+00
2.948	2.51E+00
2.949	2.52E+00
2.95	2.52E+00
2.951	2.52E+00
2.952	2.52E+00
2.953	2.52E+00
2.954	2.53E+00
2.955	2.53E+00
2.956	2.53E+00
2.957	2.54E+00
2.958	2.54E+00
2.959	2.54E+00
2.96	2.54E+00
2.961	2.55E+00
2.962	2.55E+00
2.963	2.55E+00
2.964	2.56E+00
2.965	2.56E+00
2.966	2.56E+00
2.967	2.57E+00
2.968	2.57E+00
2.969	2.58E+00
2.97	2.58E+00
2.971	2.58E+00
2.972	2.59E+00
2.973	2.59E+00
2.974	2.60E+00
2.975	2.60E+00
2.976	2.60E+00
2.977	2.61E+00
2.978	2.61E+00
2.979	2.62E+00
2.98	2.62E+00
2.981	2.63E+00
2.982	2.63E+00
2.983	2.64E+00
2.984	2.64E+00
2.985	2.65E+00
2.986	2.66E+00
2.987	2.66E+00
2.988	2.67E+00
2.989	2.67E+00
2.99	2.68E+00
2.991	2.68E+00
2.992	2.69E+00
2.993	2.70E+00
2.994	2.70E+00
2.995	2.71E+00
2.996	2.72E+00
2.997	2.72E+00
2.998	2.73E+00
2.999	2.73E+00
3	2.74E+00
3.001	2.75E+00
3.002	2.76E+00
3.003	2.76E+00
3.004	2.77E+00
3.005	2.78E+00
3.006	2.78E+00
3.007	2.79E+00
3.008	2.80E+00
3.009	2.81E+00
3.01	2.82E+00
3.011	2.82E+00
3.012	2.83E+00
3.013	2.84E+00
3.014	2.85E+00
3.015	2.86E+00
3.016	2.87E+00
3.017	2.87E+00
3.018	2.88E+00
3.019	2.89E+00
3.02	2.90E+00
3.021	2.91E+00
3.022	2.92E+00
3.023	2.93E+00
3.024	2.94E+00
3.025	2.95E+00
3.026	2.96E+00
3.027	2.97E+00
3.028	2.98E+00
3.029	2.99E+00
3.03	3.00E+00
3.031	3.01E+00
3.032	3.02E+00
3.033	3.03E+00
3.034	3.04E+00
3.035	3.05E+00
3.036	3.06E+00
3.037	3.07E+00
3.038	3.08E+00
3.039	3.09E+00
3.04	3.10E+00
3.041	3.12E+00
3.042	3.13E+00
3.043	3.14E+00
3.044	3.15E+00
3.045	3.16E+00
3.046	3.18E+00
3.047	3.19E+00
3.048	3.20E+00
3.049	3.21E+00
3.05	3.23E+00
3.051	3.24E+00
3.052	3.25E+00
3.053	3.26E+00
3.054	3.28E+00
3.055	3.29E+00
3.056	3.31E+00
3.057	3.32E+00
3.058	3.33E+00
3.059	3.35E+00
3.06	3.36E+00
3.061	3.38E+00
3.062	3.39E+00
3.063	3.41E+00
3.064	3.42E+00
3.065	3.44E+00
3.066	3.45E+00
3.067	3.47E+00
3.068	3.48E+00
3.069	3.50E+00
3.07	3.51E+00
3.071	3.53E+00
3.072	3.55E+00
3.073	3.56E+00
3.074	3.58E+00
3.075	3.60E+00
3.076	3.61E+00
3.077	3.63E+00
3.078	3.65E+00
3.079	3.67E+00
3.08	3.68E+00
3.081	3.70E+00
3.082	3.72E+00
3.083	3.74E+00
3.084	3.76E+00
3.085	3.78E+00
3.086	3.79E+00
3.087	3.81E+00
3.088	3.83E+00
3.089	3.85E+00
3.09	3.87E+00
3.091	3.89E+00
3.092	3.91E+00
3.093	3.93E+00
3.094	3.95E+00
3.095	3.98E+00
3.096	4.00E+00
3.097	4.02E+00
3.098	4.04E+00
3.099	4.06E+00
3.1	4.08E+00
3.101	4.11E+00
3.102	4.13E+00
3.103	4.15E+00
3.104	4.17E+00
3.105	4.20E+00
3.106	4.22E+00
3.107	4.24E+00
3.108	4.27E+00
3.109	4.29E+00
3.11	4.32E+00
3.111	4.34E+00
3.112	4.37E+00
3.113	4.39E+00
3.114	4.42E+00
3.115	4.44E+00
3.116	4.47E+00
3.117	4.49E+00
3.118	4.52E+00
3.119	4.55E+00
3.12	4.57E+00
3.121	4.60E+00
3.122	4.63E+00
3.123	4.66E+00
3.124	4.69E+00
3.125	4.71E+00
3.126	4.74E+00
3.127	4.77E+00
3.128	4.80E+00
3.129	4.83E+00
3.13	4.86E+00
3.131	4.89E+00
3.132	4.92E+00
3.133	4.95E+00
3.134	4.98E+00
3.135	5.01E+00
3.136	5.04E+00
3.137	5.07E+00
3.138	5.10E+00
3.139	5.14E+00
3.14	5.17E+00
3.141	5.20E+00
3.142	5.23E+00
3.143	5.27E+00
3.144	5.30E+00
3.145	5.33E+00
3.146	5.37E+00
3.147	5.40E+00
3.148	5.44E+00
3.149	5.47E+00
3.15	5.51E+00
3.151	5.54E+00
3.152	5.58E+00
3.153	5.62E+00
3.154	5.65E+00
3.155	5.69E+00
3.156	5.73E+00
3.157	5.76E+00
3.158	5.80E+00
3.159	5.84E+00
3.16	5.88E+00
3.161	5.92E+00
3.162	5.95E+00
3.163	5.99E+00
3.164	6.03E+00
3.165	6.07E+00
3.166	6.11E+00
3.167	6.16E+00
3.168	6.20E+00
3.169	6.24E+00
3.17	6.28E+00
3.171	6.32E+00
3.172	6.37E+00
3.173	6.41E+00
3.174	6.45E+00
3.175	6.50E+00
3.176	6.54E+00
3.177	6.59E+00
3.178	6.63E+00
3.179	6.68E+00
3.18	6.72E+00
3.181	6.77E+00
3.182	6.82E+00
3.183	6.87E+00
3.184	6.92E+00
3.185	6.97E+00
3.186	7.02E+00
3.187	7.07E+00
3.188	7.12E+00
3.189	7.17E+00
3.19	7.22E+00
3.191	7.27E+00
3.192	7.33E+00
3.193	7.38E+00
3.194	7.44E+00
3.195	7.49E+00
3.196	7.55E+00
3.197	7.61E+00
3.198	7.66E+00
3.199	7.72E+00
3.2	7.78E+00
3.201	7.84E+00
3.202	7.90E+00
3.203	7.97E+00
3.204	8.03E+00
3.205	8.09E+00
3.206	8.16E+00
3.207	8.23E+00
3.208	8.29E+00
3.209	8.36E+00
3.21	8.43E+00
3.211	8.50E+00
3.212	8.57E+00
3.213	8.64E+00
3.214	8.72E+00
3.215	8.79E+00
3.216	8.87E+00
3.217	8.95E+00
3.218	9.03E+00
3.219	9.11E+00
3.22	9.19E+00
3.221	9.27E+00
3.222	9.36E+00
3.223	9.44E+00
3.224	9.53E+00
3.225	9.62E+00
3.226	9.71E+00
3.227	9.80E+00
3.228	9.90E+00
3.229	9.99E+00
3.23	1.01E+01
3.231	1.02E+01
3.232	1.03E+01
3.233	1.04E+01
3.234	1.05E+01
3.235	1.06E+01
3.236	1.07E+01
3.237	1.08E+01
3.238	1.09E+01
3.239	1.11E+01
3.24	1.12E+01
3.241	1.13E+01
3.242	1.14E+01
3.243	1.15E+01
3.244	1.17E+01
3.245	1.18E+01
3.246	1.19E+01
3.247	1.21E+01
3.248	1.22E+01
3.249	1.24E+01
3.25	1.25E+01
3.251	1.26E+01
3.252	1.28E+01
3.253	1.29E+01
3.254	1.31E+01
3.255	1.33E+01
3.256	1.34E+01
3.257	1.36E+01
3.258	1.38E+01
3.259	1.39E+01
3.26	1.41E+01
3.261	1.43E+01
3.262	1.45E+01
3.263	1.47E+01
3.264	1.49E+01
3.265	1.51E+01
3.266	1.53E+01
3.267	1.55E+01
3.268	1.57E+01
3.269	1.59E+01
3.27	1.61E+01
3.271	1.63E+01
3.272	1.65E+01
3.273	1.68E+01
3.274	1.70E+01
3.275	1.73E+01
3.276	1.75E+01
3.277	1.78E+01
3.278	1.80E+01
3.279	1.83E+01
3.28	1.86E+01
3.281	1.88E+01
3.282	1.91E+01
3.283	1.94E+01
3.284	1.97E+01
3.285	2.00E+01
3.286	2.03E+01
3.287	2.06E+01
3.288	2.09E+01
3.289	2.13E+01
3.29	2.16E+01
3.291	2.19E+01
3.292	2.23E+01
3.293	2.26E+01
3.294	2.30E+01
3.295	2.34E+01
3.296	2.37E+01
3.297	2.41E+01
3.298	2.45E+01
3.299	2.49E+01
3.3	2.53E+01
3.301	2.57E+01
3.302	2.61E+01
3.303	2.66E+01
3.304	2.70E+01
3.305	2.74E+01
3.306	2.79E+01
3.307	2.84E+01
3.308	2.88E+01
3.309	2.93E+01
3.31	2.98E+01
3.311	3.02E+01
3.312	3.07E+01
3.313	3.12E+01
3.314	3.17E+01
3.315	3.23E+01
3.316	3.28E+01
3.317	3.33E+01
3.318	3.38E+01
3.319	3.44E+01
3.32	3.49E+01
3.321	3.54E+01
3.322	3.60E+01
3.323	3.65E+01
3.324	3.71E+01
3.325	3.76E+01
3.326	3.82E+01
3.327	3.87E+01
3.328	3.93E+01
3.329	3.98E+01
3.33	4.04E+01
3.331	4.09E+01
3.332	4.15E+01
3.333	4.20E+01
3.334	4.25E+01
3.335	4.30E+01
3.336	4.36E+01
3.337	4.41E+01
3.338	4.46E+01
3.339	4.50E+01
3.34	4.55E+01
3.341	4.60E+01
3.342	4.64E+01
3.343	4.69E+01
3.344	4.73E+01
3.345	4.77E+01
3.346	4.80E+01
3.347	4.84E+01
3.348	4.88E+01
3.349	4.91E+01
3.35	4.94E+01
3.351	4.96E+01
3.352	4.99E+01
3.353	5.01E+01
3.354	5.03E+01
3.355	5.05E+01
3.356	5.07E+01
3.357	5.08E+01
3.358	5.09E+01
3.359	5.10E+01
3.36	5.10E+01
3.361	5.11E+01
3.362	5.11E+01
3.363	5.10E+01
3.364	5.10E+01
3.365	5.09E+01
3.366	5.08E+01
3.367	5.07E+01
3.368	5.06E+01
3.369	5.04E+01
3.37	5.03E+01
3.371	5.01E+01
3.372	4.98E+01
3.373	4.96E+01
3.374	4.94E+01
3.375	4.91E+01
3.376	4.88E+01
3.377	4.85E+01
3.378	4.82E+01
3.379	4.79E+01
3.38	4.76E+01
3.381	4.72E+01
3.382	4.69E+01
3.383	4.65E+01
3.384	4.61E+01
3.385	4.58E+01
3.386	4.54E+01
3.387	4.50E+01
3.388	4.46E+01
3.389	4.43E+01
3.39	4.39E+01
3.391	4.35E+01
3.392	4.31E+01
3.393	4.27E+01
3.394	4.23E+01
3.395	4.19E+01
3.396	4.16E+01
3.397	4.12E+01
3.398	4.08E+01
3.399	4.05E+01
3.4	4.01E+01
3.401	3.97E+01
3.402	3.94E+01
3.403	3.90E+01
3.404	3.87E+01
3.405	3.84E+01
3.406	3.80E+01
3.407	3.77E+01
3.408	3.74E+01
3.409	3.71E+01
3.41	3.68E+01
3.411	3.65E+01
3.412	3.62E+01
3.413	3.60E+01
3.414	3.57E+01
3.415	3.55E+01
3.416	3.52E+01
3.417	3.50E+01
3.418	3.48E+01
3.419	3.46E+01
3.42	3.44E+01
3.421	3.42E+01
3.422	3.40E+01
3.423	3.38E+01
3.424	3.37E+01
3.425	3.35E+01
3.426	3.34E+01
3.427	3.33E+01
3.428	3.32E+01
3.429	3.31E+01
3.43	3.30E+01
3.431	3.30E+01
3.432	3.29E+01
3.433	3.29E+01
3.434	3.28E+01
3.435	3.28E+01
3.436	3.28E+01
3.437	3.28E+01
3.438	3.28E+01
3.439	3.28E+01
3.44	3.28E+01
3.441	3.29E+01
3.442	3.29E+01
3.443	3.29E+01
3.444	3.30E+01
3.445	3.30E+01
3.446	3.30E+01
3.447	3.30E+01
3.448	3.31E+01
3.449	3.30E+01
3.45	3.30E+01
3.451	3.30E+01
3.452	3.29E+01
3.453	3.29E+01
3.454	3.28E+01
3.455	3.27E+01
3.456	3.25E+01
3.457	3.24E+01
3.458	3.23E+01
3.459	3.21E+01
3.46	3.19E+01
3.461	3.17E+01
3.462	3.15E+01
3.463	3.13E+01
3.464	3.11E+01
3.465	3.09E+01
3.466	3.07E+01
3.467	3.05E+01
3.468	3.03E+01
3.469	3.01E+01
3.47	2.99E+01
3.471	2.97E+01
3.472	2.95E+01
3.473	2.93E+01
3.474	2.92E+01
3.475	2.90E+01
3.476	2.89E+01
3.477	2.87E+01
3.478	2.86E+01
3.479	2.85E+01
3.48	2.84E+01
3.481	2.83E+01
3.482	2.82E+01
3.483	2.81E+01
3.484	2.80E+01
3.485	2.80E+01
3.486	2.79E+01
3.487	2.79E+01
3.488	2.78E+01
3.489	2.78E+01
3.49	2.78E+01
3.491	2.78E+01
3.492	2.78E+01
3.493	2.78E+01
3.494	2.78E+01
3.495	2.78E+01
3.496	2.78E+01
3.497	2.78E+01
3.498	2.79E+01
3.499	2.79E+01
3.5	2.79E+01
3.501	2.80E+01
3.502	2.81E+01
3.503	2.81E+01
3.504	2.82E+01
3.505	2.83E+01
3.506	2.83E+01
3.507	2.84E+01
3.508	2.85E+01
3.509	2.86E+01
3.51	2.87E+01
3.511	2.88E+01
3.512	2.89E+01
3.513	2.91E+01
3.514	2.92E+01
3.515	2.93E+01
3.516	2.94E+01
3.517	2.96E+01
3.518	2.97E+01
3.519	2.99E+01
3.52	3.00E+01
3.521	3.02E+01
3.522	3.03E+01
3.523	3.05E+01
3.524	3.07E+01
3.525	3.09E+01
3.526	3.10E+01
3.527	3.12E+01
3.528	3.14E+01
3.529	3.16E+01
3.53	3.18E+01
3.531	3.20E+01
3.532	3.22E+01
3.533	3.24E+01
3.534	3.26E+01
3.535	3.29E+01
3.536	3.31E+01
3.537	3.33E+01
3.538	3.36E+01
3.539	3.38E+01
3.54	3.40E+01
3.541	3.43E+01
3.542	3.45E+01
3.543	3.48E+01
3.544	3.50E+01
3.545	3.53E+01
3.546	3.56E+01
3.547	3.58E+01
3.548	3.61E+01
3.549	3.64E+01
3.55	3.67E+01
3.551	3.69E+01
3.552	3.72E+01
3.553	3.75E+01
3.554	3.78E+01
3.555	3.81E+01
3.556	3.84E+01
3.557	3.87E+01
3.558	3.90E+01
3.559	3.93E+01
3.56	3.96E+01
3.561	3.99E+01
3.562	4.02E+01
3.563	4.05E+01
3.564	4.08E+01
3.565	4.11E+01
3.566	4.14E+01
3.567	4.17E+01
3.568	4.21E+01
3.569	4.24E+01
3.57	4.27E+01
3.571	4.30E+01
3.572	4.33E+01
3.573	4.36E+01
3.574	4.39E+01
3.575	4.42E+01
3.576	4.45E+01
3.577	4.48E+01
3.578	4.51E+01
3.579	4.54E+01
3.58	4.57E+01
3.581	4.60E+01
3.582	4.63E+01
3.583	4.65E+01
3.584	4.68E+01
3.585	4.71E+01
3.586	4.73E+01
3.587	4.76E+01
3.588	4.79E+01
3.589	4.81E+01
3.59	4.84E+01
3.591	4.86E+01
3.592	4.88E+01
3.593	4.90E+01
3.594	4.93E+01
3.595	4.95E+01
3.596	4.97E+01
3.597	4.99E+01
3.598	5.01E+01
3.599	5.02E+01
3.6	5.04E+01
3.601	5.06E+01
3.602	5.07E+01
3.603	5.09E+01
3.604	5.10E+01
3.605	5.11E+01
3.606	5.12E+01
3.607	5.14E+01
3.608	5.15E+01
3.609	5.15E+01
3.61	5.16E+01
3.611	5.17E+01
3.612	5.18E+01
3.613	5.18E+01
3.614	5.19E+01
3.615	5.19E+01
3.616	5.20E+01
3.617	5.20E+01
3.618	5.20E+01
3.619	5.20E+01
3.62	5.20E+01
3.621	5.20E+01
3.622	5.20E+01
3.623	5.20E+01
3.624	5.19E+01
3.625	5.19E+01
3.626	5.19E+01
3.627	5.18E+01
3.628	5.18E+01
3.629	5.17E+01
3.63	5.17E+01
3.631	5.16E+01
3.632	5.15E+01
3.633	5.14E+01
3.634	5.14E+01
3.635	5.13E+01
3.636	5.12E+01
3.637	5.11E+01
3.638	5.10E+01
3.639	5.09E+01
3.64	5.08E+01
3.641	5.07E+01
3.642	5.06E+01
3.643	5.05E+01
3.644	5.04E+01
3.645	5.03E+01
3.646	5.02E+01
3.647	5.01E+01
3.648	5.00E+01
3.649	4.99E+01
3.65	4.98E+01
3.651	4.97E+01
3.652	4.96E+01
3.653	4.95E+01
3.654	4.95E+01
3.655	4.94E+01
3.656	4.93E+01
3.657	4.92E+01
3.658	4.91E+01
3.659	4.90E+01
3.66	4.90E+01
3.661	4.89E+01
3.662	4.88E+01
3.663	4.88E+01
3.664	4.87E+01
3.665	4.86E+01
3.666	4.86E+01
3.667	4.85E+01
3.668	4.85E+01
3.669	4.85E+01
3.67	4.84E+01
3.671	4.84E+01
3.672	4.84E+01
3.673	4.84E+01
3.674	4.84E+01
3.675	4.84E+01
3.676	4.84E+01
3.677	4.84E+01
3.678	4.84E+01
3.679	4.84E+01
3.68	4.85E+01
3.681	4.85E+01
3.682	4.86E+01
3.683	4.86E+01
3.684	4.87E+01
3.685	4.87E+01
3.686	4.88E+01
3.687	4.89E+01
3.688	4.90E+01
3.689	4.91E+01
3.69	4.92E+01
3.691	4.93E+01
3.692	4.94E+01
3.693	4.96E+01
3.694	4.97E+01
3.695	4.99E+01
3.696	5.00E+01
3.697	5.02E+01
3.698	5.04E+01
3.699	5.06E+01
3.7	5.07E+01
3.701	5.10E+01
3.702	5.12E+01
3.703	5.14E+01
3.704	5.16E+01
3.705	5.19E+01
3.706	5.21E+01
3.707	5.24E+01
3.708	5.27E+01
3.709	5.29E+01
3.71	5.32E+01
3.711	5.35E+01
3.712	5.38E+01
3.713	5.42E+01
3.714	5.45E+01
3.715	5.48E+01
3.716	5.52E+01
3.717	5.56E+01
3.718	5.59E+01
3.719	5.63E+01
3.72	5.67E+01
3.721	5.71E+01
3.722	5.75E+01
3.723	5.80E+01
3.724	5.84E+01
3.725	5.88E+01
3.726	5.93E+01
3.727	5.97E+01
3.728	6.02E+01
3.729	6.07E+01
3.73	6.12E+01
3.731	6.17E+01
3.732	6.22E+01
3.733	6.27E+01
3.734	6.32E+01
3.735	6.37E+01
3.736	6.43E+01
3.737	6.48E+01
3.738	6.53E+01
3.739	6.59E+01
3.74	6.64E+01
3.741	6.70E+01
3.742	6.76E+01
3.743	6.81E+01
3.744	6.87E+01
3.745	6.93E+01
3.746	6.98E+01
3.747	7.04E+01
3.748	7.10E+01
3.749	7.15E+01
3.75	7.21E+01
3.751	7.27E+01
3.752	7.32E+01
3.753	7.38E+01
3.754	7.43E+01
3.755	7.49E+01
3.756	7.54E+01
3.757	7.59E+01
3.758	7.65E+01
3.759	7.70E+01
3.76	7.75E+01
3.761	7.80E+01
3.762	7.85E+01
3.763	7.89E+01
3.764	7.94E+01
3.765	7.99E+01
3.766	8.03E+01
3.767	8.07E+01
3.768	8.11E+01
3.769	8.15E+01
3.77	8.19E+01
3.771	8.23E+01
3.772	8.27E+01
3.773	8.30E+01
3.774	8.33E+01
3.775	8.37E+01
3.776	8.40E+01
3.777	8.43E+01
3.778	8.46E+01
3.779	8.48E+01
3.78	8.51E+01
3.781	8.54E+01
3.782	8.56E+01
3.783	8.59E+01
3.784	8.61E+01
3.785	8.63E+01
3.786	8.65E+01
3.787	8.68E+01
3.788	8.70E+01
3.789	8.72E+01
3.79	8.74E+01
3.791	8.76E+01
3.792	8.78E+01
3.793	8.80E+01
3.794	8.83E+01
3.795	8.85E+01
3.796	8.87E+01
3.797	8.90E+01
3.798	8.92E+01
3.799	8.95E+01
3.8	8.97E+01
3.801	9.00E+01
3.802	9.03E+01
3.803	9.06E+01
3.804	9.09E+01
3.805	9.12E+01
3.806	9.16E+01
3.807	9.19E+01
3.808	9.23E+01
3.809	9.27E+01
3.81	9.31E+01
3.811	9.35E+01
3.812	9.40E+01
3.813	9.45E+01
3.814	9.50E+01
3.815	9.55E+01
3.816	9.60E+01
3.817	9.66E+01
3.818	9.71E+01
3.819	9.77E+01
3.82	9.83E+01
3.821	9.90E+01
3.822	9.96E+01
3.823	1.00E+02
3.824	1.01E+02
3.825	1.02E+02
3.826	1.02E+02
3.827	1.03E+02
3.828	1.04E+02
3.829	1.05E+02
3.83	1.06E+02
3.831	1.06E+02
3.832	1.07E+02
3.833	1.08E+02
3.834	1.09E+02
3.835	1.10E+02
3.836	1.11E+02
3.837	1.11E+02
3.838	1.12E+02
3.839	1.13E+02
3.84	1.14E+02
3.841	1.15E+02
3.842	1.16E+02
3.843	1.16E+02
3.844	1.17E+02
3.845	1.18E+02
3.846	1.19E+02
3.847	1.19E+02
3.848	1.20E+02
3.849	1.21E+02
3.85	1.21E+02
3.851	1.22E+02
3.852	1.22E+02
3.853	1.23E+02
3.854	1.23E+02
3.855	1.24E+02
3.856	1.24E+02
3.857	1.24E+02
3.858	1.25E+02
3.859	1.25E+02
3.86	1.25E+02
3.861	1.25E+02
3.862	1.25E+02
3.863	1.25E+02
3.864	1.25E+02
3.865	1.25E+02
3.866	1.24E+02
3.867	1.24E+02
3.868	1.24E+02
3.869	1.23E+02
3.87	1.23E+02
3.871	1.22E+02
3.872	1.22E+02
3.873	1.21E+02
3.874	1.21E+02
3.875	1.20E+02
3.876	1.19E+02
3.877	1.19E+02
3.878	1.18E+02
3.879	1.17E+02
3.88	1.16E+02
3.881	1.16E+02
3.882	1.15E+02
3.883	1.14E+02
3.884	1.13E+02
3.885	1.12E+02
3.886	1.11E+02
3.887	1.10E+02
3.888	1.10E+02
3.889	1.09E+02
3.89	1.08E+02
3.891	1.07E+02
3.892	1.06E+02
3.893	1.05E+02
3.894	1.04E+02
3.895	1.03E+02
3.896	1.03E+02
3.897	1.02E+02
3.898	1.01E+02
3.899	1.00E+02
3.9	9.94E+01
3.901	9.86E+01
3.902	9.79E+01
3.903	9.71E+01
3.904	9.64E+01
3.905	9.57E+01
